horizon,model,date,equity
t+5,mohamed_v1,2022-11-22,10366.088125496692
t+5,mohamed_v1,2022-11-30,10634.710013152846
t+5,mohamed_v1,2022-12-07,10169.605038171325
t+5,mohamed_v1,2022-12-14,10386.388799579472
t+5,mohamed_v1,2022-12-21,9912.945628435607
t+5,mohamed_v1,2022-12-29,9658.82296191356
t+5,mohamed_v1,2023-01-06,9744.375732571485
t+5,mohamed_v1,2023-01-13,9739.5035447052
t+5,mohamed_v1,2023-01-23,10011.459185607215
t+5,mohamed_v1,2023-01-30,10056.846046697055
t+5,mohamed_v1,2023-02-06,10051.817623673707
t+5,mohamed_v1,2023-02-13,10051.817623673707
t+5,mohamed_v1,2023-02-21,10051.817623673707
t+5,mohamed_v1,2023-02-28,10030.732114149783
t+5,mohamed_v1,2023-03-07,10125.722651468306
t+5,mohamed_v1,2023-03-14,10160.916963220865
t+5,mohamed_v1,2023-03-21,10604.092495019118
t+5,mohamed_v1,2023-03-28,10494.067385801836
t+5,mohamed_v1,2023-04-04,10902.390625453245
t+5,mohamed_v1,2023-04-12,10696.349946842443
t+5,mohamed_v1,2023-04-19,10890.089151369579
t+5,mohamed_v1,2023-04-26,10656.371443774255
t+5,mohamed_v1,2023-05-03,10841.56936509881
t+5,mohamed_v1,2023-05-10,11109.798386505903
t+5,mohamed_v1,2023-05-17,11314.129988532304
t+5,mohamed_v1,2023-05-24,11332.239662502465
t+5,mohamed_v1,2023-06-01,12027.926630304984
t+5,mohamed_v1,2023-06-08,12021.912666989832
t+5,mohamed_v1,2023-06-15,12021.912666989832
t+5,mohamed_v1,2023-06-23,12021.912666989832
t+5,mohamed_v1,2023-06-30,12021.912666989832
t+5,mohamed_v1,2023-07-10,11916.370030006217
t+5,mohamed_v1,2023-07-17,12444.923967580582
t+5,mohamed_v1,2023-07-24,12237.40640094006
t+5,mohamed_v1,2023-07-31,12479.72744694712
t+5,mohamed_v1,2023-08-07,12203.578654044672
t+5,mohamed_v1,2023-08-14,12046.151017915769
t+5,mohamed_v1,2023-08-21,11836.35535956484
t+5,mohamed_v1,2023-08-28,11929.3813660983
t+5,mohamed_v1,2023-09-05,12297.254825007696
t+5,mohamed_v1,2023-09-12,12125.515490693575
t+5,mohamed_v1,2023-09-19,12030.537973294498
t+5,mohamed_v1,2023-09-26,11521.174506040408
t+5,mohamed_v1,2023-10-03,11544.268960686553
t+5,mohamed_v1,2023-10-10,11988.904238468216
t+5,mohamed_v1,2023-10-17,11976.21945970067
t+5,mohamed_v1,2023-10-24,11681.204810478299
t+5,mohamed_v1,2023-10-31,11412.536468334863
t+5,mohamed_v1,2023-11-07,12122.588261530273
t+5,mohamed_v1,2023-11-14,12533.395789828237
t+5,mohamed_v1,2023-11-21,12635.529146684967
t+5,mohamed_v1,2023-11-29,12629.211382111625
t+5,mohamed_v1,2023-12-06,12629.211382111625
t+5,mohamed_v1,2023-12-13,13235.601556924117
t+5,mohamed_v1,2023-12-20,13213.964994064036
t+5,mohamed_v1,2023-12-28,13207.358011567005
t+5,mohamed_v1,2024-01-05,12733.769595666794
t+5,mohamed_v1,2024-01-12,13144.909009555913
t+5,mohamed_v1,2024-01-22,13535.507993871883
t+5,mohamed_v1,2024-01-29,13741.558618755285
t+5,mohamed_v1,2024-02-05,13751.187765335446
t+5,mohamed_v1,2024-02-12,13972.323173667955
t+5,mohamed_v1,2024-02-20,13714.920037731445
t+5,mohamed_v1,2024-02-27,14044.858629330758
t+5,mohamed_v1,2024-03-05,13995.110484888619
t+5,mohamed_v1,2024-03-12,14239.35544297583
t+5,mohamed_v1,2024-03-19,14075.991003950845
t+5,mohamed_v1,2024-03-26,14228.443189848012
t+5,mohamed_v1,2024-04-03,14189.287011107524
t+5,mohamed_v1,2024-04-10,14069.571570669648
t+5,mohamed_v1,2024-04-17,13667.418786180036
t+5,mohamed_v1,2024-04-24,13688.9229993384
t+5,mohamed_v1,2024-05-01,13528.767296150441
t+5,mohamed_v1,2024-05-08,14123.812509745147
t+5,mohamed_v1,2024-05-15,14535.914731092478
t+5,mohamed_v1,2024-05-22,14626.102155476565
t+5,mohamed_v1,2024-05-30,14492.586014414232
t+5,mohamed_v1,2024-06-06,14871.95147760774
t+5,mohamed_v1,2024-06-13,15300.422566706662
t+5,mohamed_v1,2024-06-21,15411.471677721192
t+5,mohamed_v1,2024-06-28,15403.765941882333
t+5,mohamed_v1,2024-07-08,15981.88033308985
t+5,mohamed_v1,2024-07-15,15943.639941946423
t+5,mohamed_v1,2024-07-22,15499.217234963437
t+5,mohamed_v1,2024-07-29,14907.295319280573
t+5,mohamed_v1,2024-08-05,13990.491855897086
t+5,mohamed_v1,2024-08-12,14504.969006605035
t+5,mohamed_v1,2024-08-19,15465.475199442357
t+5,mohamed_v1,2024-08-26,15274.91655292359
t+5,mohamed_v1,2024-09-03,14840.133850100552
t+5,mohamed_v1,2024-09-10,14738.909683840031
t+5,mohamed_v1,2024-09-17,15215.4671004908
t+5,mohamed_v1,2024-09-24,15597.22769944434
t+5,mohamed_v1,2024-10-01,15465.475159838721
t+5,mohamed_v1,2024-10-08,15723.516896144902
t+5,mohamed_v1,2024-10-15,15773.32629813498
t+5,mohamed_v1,2024-10-22,15937.53422864959
t+5,mohamed_v1,2024-10-29,16072.500441138469
t+5,mohamed_v1,2024-11-05,15817.029038937657
t+5,mohamed_v1,2024-11-12,16482.217076383535
t+5,mohamed_v1,2024-11-19,16178.544585356694
t+5,mohamed_v1,2024-11-26,16366.532884919514
t+5,mohamed_v1,2024-12-04,16814.81257793192
t+5,mohamed_v1,2024-12-11,17028.828929525684
t+5,mohamed_v1,2024-12-18,16596.616594404237
t+5,mohamed_v2,2021-04-01,10000.0
t+5,mohamed_v2,2021-04-09,10381.163458563387
t+5,mohamed_v2,2021-04-16,10532.057697096203
t+5,mohamed_v2,2021-04-23,10526.791668247655
t+5,mohamed_v2,2021-04-30,10477.1996265431
t+5,mohamed_v2,2021-05-07,10359.715801996545
t+5,mohamed_v2,2021-05-14,10117.617197969972
t+5,mohamed_v2,2021-05-21,10136.836148042916
t+5,mohamed_v2,2021-05-28,10351.345582598664
t+5,mohamed_v2,2021-06-07,10434.112130486132
t+5,mohamed_v2,2021-06-14,10679.310783594217
t+5,mohamed_v2,2021-06-21,10674.66024431854
t+5,mohamed_v2,2021-06-28,10964.496869506942
t+5,mohamed_v2,2021-07-06,11165.36781829268
t+5,mohamed_v2,2021-07-13,11159.785134383534
t+5,mohamed_v2,2021-07-20,11159.785134383534
t+5,mohamed_v2,2021-07-27,11329.543287002072
t+5,mohamed_v2,2021-08-03,11403.533818764558
t+5,mohamed_v2,2021-08-10,11404.46643264897
t+5,mohamed_v2,2021-08-17,11369.95877168143
t+5,mohamed_v2,2021-08-24,11638.562012176879
t+5,mohamed_v2,2021-08-31,11812.03578824701
t+5,mohamed_v2,2021-09-08,11837.83873748379
t+5,mohamed_v2,2021-09-15,11752.967077113264
t+5,mohamed_v2,2021-09-22,11489.338098959219
t+5,mohamed_v2,2021-09-29,11169.438249792382
t+5,mohamed_v2,2021-10-06,11181.563179527006
t+5,mohamed_v2,2021-10-13,11191.821932475641
t+5,mohamed_v2,2021-10-20,11657.526429256019
t+5,mohamed_v2,2021-10-27,11813.58983081669
t+5,mohamed_v2,2021-11-03,12223.334653316422
t+5,mohamed_v2,2021-11-10,12109.240774777682
t+5,mohamed_v2,2021-11-17,12103.186154390294
t+5,mohamed_v2,2021-11-24,12131.51280370093
t+5,mohamed_v2,2021-12-02,11862.26824608214
t+5,mohamed_v2,2021-12-09,11978.484681669579
t+5,mohamed_v2,2021-12-16,11768.869119489462
t+5,mohamed_v2,2021-12-23,12075.53441443341
t+5,mohamed_v2,2021-12-31,12103.827668857313
t+5,mohamed_v2,2022-01-07,11556.515592153513
t+5,mohamed_v2,2022-01-14,11561.079798746503
t+5,mohamed_v2,2022-01-24,10748.478296934134
t+5,mohamed_v2,2022-01-31,11045.103460716413
t+5,mohamed_v2,2022-02-07,10804.153087477536
t+5,mohamed_v2,2022-02-14,10571.720221428015
t+5,mohamed_v2,2022-02-22,10285.438811642463
t+5,mohamed_v2,2022-03-01,10389.18166497966
t+5,mohamed_v2,2022-03-08,9837.307228917542
t+5,mohamed_v2,2022-03-15,9983.337699463804
t+5,mohamed_v2,2022-03-22,10859.826957890167
t+5,mohamed_v2,2022-03-29,11292.747913276893
t+5,mohamed_v2,2022-04-05,10985.779018829144
t+5,mohamed_v2,2022-04-12,10327.119261577656
t+5,mohamed_v2,2022-04-20,10380.663274813434
t+5,mohamed_v2,2022-04-27,9636.819237078103
t+5,mohamed_v2,2022-05-04,10027.451646345824
t+5,mohamed_v2,2022-05-11,8878.675326687973
t+5,mohamed_v2,2022-05-18,8857.37971861121
t+5,mohamed_v2,2022-05-25,8861.030341237836
t+5,mohamed_v2,2022-06-02,9564.412113268592
t+5,mohamed_v2,2022-06-09,9108.673843362183
t+5,mohamed_v2,2022-06-16,8256.523639428982
t+5,mohamed_v2,2022-06-24,8962.946954093572
t+5,mohamed_v2,2022-07-01,8583.267336184468
t+5,mohamed_v2,2022-07-11,8793.491015971415
t+5,mohamed_v2,2022-07-18,8804.442883650518
t+5,mohamed_v2,2022-07-25,9135.14176879367
t+5,mohamed_v2,2022-08-01,9591.488177267747
t+5,mohamed_v2,2022-08-08,9586.692433179114
t+5,mohamed_v2,2022-08-15,9586.692433179114
t+5,mohamed_v2,2022-08-22,9586.692433179114
t+5,mohamed_v2,2022-08-29,9586.692433179114
t+5,mohamed_v2,2022-09-06,9586.692433179114
t+5,mohamed_v2,2022-09-13,9586.692433179114
t+5,mohamed_v2,2022-09-20,9419.753879579035
t+5,mohamed_v2,2022-09-27,8954.850732347653
t+5,mohamed_v2,2022-10-04,9204.430122989063
t+5,mohamed_v2,2022-10-11,8572.161683846312
t+5,mohamed_v2,2022-10-18,8856.97638537426
t+5,mohamed_v2,2022-10-25,9272.289229082797
t+5,mohamed_v2,2022-11-01,8975.40349160726
t+5,mohamed_v2,2022-11-08,8793.684203887184
t+5,mohamed_v2,2022-11-15,9441.286325275294
t+5,mohamed_v2,2022-11-22,9329.056990290092
t+5,mohamed_v2,2022-11-30,9570.805745311745
t+5,mohamed_v2,2022-12-07,9152.230216574171
t+5,mohamed_v2,2022-12-14,9347.32676989902
t+5,mohamed_v2,2022-12-21,8921.247204320067
t+5,mohamed_v2,2022-12-29,8692.547157609335
t+5,mohamed_v2,2023-01-06,8769.541165713694
t+5,mohamed_v2,2023-01-13,9166.585204051804
t+5,mohamed_v2,2023-01-23,9427.256904967446
t+5,mohamed_v2,2023-01-30,9469.99529021893
t+5,mohamed_v2,2023-02-06,9465.260292573821
t+5,mohamed_v2,2023-02-13,9465.260292573821
t+5,mohamed_v2,2023-02-21,9465.260292573821
t+5,mohamed_v2,2023-02-28,9465.260292573821
t+5,mohamed_v2,2023-03-07,9550.118391772508
t+5,mohamed_v2,2023-03-14,9545.343332576622
t+5,mohamed_v2,2023-03-21,9956.68935291542
t+5,mohamed_v2,2023-03-28,9853.381518321217
t+5,mohamed_v2,2023-04-04,10236.775727179236
t+5,mohamed_v2,2023-04-12,10043.314284631913
t+5,mohamed_v2,2023-04-19,10225.225285112503
t+5,mohamed_v2,2023-04-26,10005.776557001614
t+5,mohamed_v2,2023-05-03,10179.667738382803
t+5,mohamed_v2,2023-05-10,10431.520788782107
t+5,mohamed_v2,2023-05-17,10623.37749762504
t+5,mohamed_v2,2023-05-24,10640.38153621563
t+5,mohamed_v2,2023-06-01,11293.595286334741
t+5,mohamed_v2,2023-06-08,11287.948488691574
t+5,mohamed_v2,2023-06-15,11287.948488691574
t+5,mohamed_v2,2023-06-23,11287.948488691574
t+5,mohamed_v2,2023-06-30,11287.948488691574
t+5,mohamed_v2,2023-07-10,11287.948488691574
t+5,mohamed_v2,2023-07-17,11287.948488691574
t+5,mohamed_v2,2023-07-24,11287.948488691574
t+5,mohamed_v2,2023-07-31,11287.948488691574
t+5,mohamed_v2,2023-08-07,11032.652045187204
t+5,mohamed_v2,2023-08-14,10890.329503501378
t+5,mohamed_v2,2023-08-21,10700.663622304337
t+5,mohamed_v2,2023-08-28,10784.763835064208
t+5,mohamed_v2,2023-09-05,11117.340039459932
t+5,mohamed_v2,2023-09-12,10962.078999098481
t+5,mohamed_v2,2023-09-19,10876.21452185906
t+5,mohamed_v2,2023-09-26,10415.724197008163
t+5,mohamed_v2,2023-10-03,10436.602751529532
t+5,mohamed_v2,2023-10-10,10838.575520816712
t+5,mohamed_v2,2023-10-17,10827.107839542241
t+5,mohamed_v2,2023-10-24,10560.399682421083
t+5,mohamed_v2,2023-10-31,10317.50991881527
t+5,mohamed_v2,2023-11-07,10959.432635951182
t+5,mohamed_v2,2023-11-14,11330.823409570909
t+5,mohamed_v2,2023-11-21,11423.157127437658
t+5,mohamed_v2,2023-11-29,11417.44554887394
t+5,mohamed_v2,2023-12-06,11417.44554887394
t+5,mohamed_v2,2023-12-13,11965.65292246342
t+5,mohamed_v2,2023-12-20,11946.092375819178
t+5,mohamed_v2,2023-12-28,11940.11932963127
t+5,mohamed_v2,2024-01-05,11940.11932963127
t+5,mohamed_v2,2024-01-12,12319.471078976487
t+5,mohamed_v2,2024-01-22,12685.54229995337
t+5,mohamed_v2,2024-01-29,12878.653923031989
t+5,mohamed_v2,2024-02-05,12872.214596070473
t+5,mohamed_v2,2024-02-12,12872.214596070473
t+5,mohamed_v2,2024-02-20,12872.214596070473
t+5,mohamed_v2,2024-02-27,13175.289358885864
t+5,mohamed_v2,2024-03-05,13128.621306512305
t+5,mohamed_v2,2024-03-12,13357.744153681988
t+5,mohamed_v2,2024-03-19,13204.494212766862
t+5,mohamed_v2,2024-03-26,13347.507518603572
t+5,mohamed_v2,2024-04-03,13310.775644064313
t+5,mohamed_v2,2024-04-10,13198.472230400786
t+5,mohamed_v2,2024-04-17,12821.218215820165
t+5,mohamed_v2,2024-04-24,12841.391023412896
t+5,mohamed_v2,2024-05-01,12691.151153602419
t+5,mohamed_v2,2024-05-08,13249.35491183447
t+5,mohamed_v2,2024-05-15,13635.942356748428
t+5,mohamed_v2,2024-05-22,13720.545943310095
t+5,mohamed_v2,2024-05-30,13595.296281565234
t+5,mohamed_v2,2024-06-06,13951.17382239744
t+5,mohamed_v2,2024-06-13,14353.116677771292
t+5,mohamed_v2,2024-06-21,14345.940119432407
t+5,mohamed_v2,2024-06-28,14345.940119432407
t+5,mohamed_v2,2024-07-08,14884.353548313142
t+5,mohamed_v2,2024-07-15,14876.911371538987
t+5,mohamed_v2,2024-07-22,14876.911371538987
t+5,mohamed_v2,2024-07-29,14301.601212391215
t+5,mohamed_v2,2024-08-05,13422.048131659565
t+5,mohamed_v2,2024-08-12,13915.621706525022
t+5,mohamed_v2,2024-08-19,14837.101843449984
t+5,mohamed_v2,2024-08-26,14654.285731491727
t+5,mohamed_v2,2024-09-03,14237.168561901719
t+5,mohamed_v2,2024-09-10,14140.057206158843
t+5,mohamed_v2,2024-09-17,14597.251752974567
t+5,mohamed_v2,2024-09-24,14963.501144826063
t+5,mohamed_v2,2024-10-01,14837.101805455473
t+5,mohamed_v2,2024-10-08,15084.659120834538
t+5,mohamed_v2,2024-10-15,15132.444731076554
t+5,mohamed_v2,2024-10-22,15289.980775532225
t+5,mohamed_v2,2024-10-29,15419.463213950568
t+5,mohamed_v2,2024-11-05,15174.371798157597
t+5,mohamed_v2,2024-11-12,15812.532768276704
t+5,mohamed_v2,2024-11-19,15521.19870848772
t+5,mohamed_v2,2024-11-26,15701.548908531435
t+5,mohamed_v2,2024-12-04,16131.61467591344
t+5,mohamed_v2,2024-12-11,16336.93538955532
t+5,mohamed_v2,2024-12-18,15922.284151782587
t+5,mohamed_v3,2021-04-01,10000.0
t+5,mohamed_v3,2021-04-09,10000.0
t+5,mohamed_v3,2021-04-16,10140.281202839687
t+5,mohamed_v3,2021-04-23,10063.490202188701
t+5,mohamed_v3,2021-04-30,10021.091333712246
t+5,mohamed_v3,2021-05-07,10016.08078804539
t+5,mohamed_v3,2021-05-14,10016.08078804539
t+5,mohamed_v3,2021-05-21,10016.08078804539
t+5,mohamed_v3,2021-05-28,10016.08078804539
t+5,mohamed_v3,2021-06-07,10016.08078804539
t+5,mohamed_v3,2021-06-14,10016.08078804539
t+5,mohamed_v3,2021-06-21,10016.08078804539
t+5,mohamed_v3,2021-06-28,10016.08078804539
t+5,mohamed_v3,2021-07-06,10016.08078804539
t+5,mohamed_v3,2021-07-13,10016.08078804539
t+5,mohamed_v3,2021-07-20,10016.08078804539
t+5,mohamed_v3,2021-07-27,10016.08078804539
t+5,mohamed_v3,2021-08-03,10016.08078804539
t+5,mohamed_v3,2021-08-10,10016.08078804539
t+5,mohamed_v3,2021-08-17,10016.08078804539
t+5,mohamed_v3,2021-08-24,10016.08078804539
t+5,mohamed_v3,2021-08-31,10016.08078804539
t+5,mohamed_v3,2021-09-08,10016.08078804539
t+5,mohamed_v3,2021-09-15,10016.08078804539
t+5,mohamed_v3,2021-09-22,10016.08078804539
t+5,mohamed_v3,2021-09-29,10016.08078804539
t+5,mohamed_v3,2021-10-06,10016.08078804539
t+5,mohamed_v3,2021-10-13,10016.08078804539
t+5,mohamed_v3,2021-10-20,10016.08078804539
t+5,mohamed_v3,2021-10-27,10016.08078804539
t+5,mohamed_v3,2021-11-03,10016.08078804539
t+5,mohamed_v3,2021-11-10,10016.08078804539
t+5,mohamed_v3,2021-11-17,10016.08078804539
t+5,mohamed_v3,2021-11-24,10016.08078804539
t+5,mohamed_v3,2021-12-02,10016.08078804539
t+5,mohamed_v3,2021-12-09,10016.08078804539
t+5,mohamed_v3,2021-12-16,10016.08078804539
t+5,mohamed_v3,2021-12-23,10016.08078804539
t+5,mohamed_v3,2021-12-31,10016.08078804539
t+5,mohamed_v3,2022-01-07,10016.08078804539
t+5,mohamed_v3,2022-01-14,10016.08078804539
t+5,mohamed_v3,2022-01-24,10016.08078804539
t+5,mohamed_v3,2022-01-31,10287.347771089375
t+5,mohamed_v3,2022-02-07,10062.927937097043
t+5,mohamed_v3,2022-02-14,9846.441261803613
t+5,mohamed_v3,2022-02-22,9579.800353156961
t+5,mohamed_v3,2022-03-01,9676.425868240696
t+5,mohamed_v3,2022-03-08,9162.41309598038
t+5,mohamed_v3,2022-03-15,9298.425061918795
t+5,mohamed_v3,2022-03-22,10114.782269538051
t+5,mohamed_v3,2022-03-29,10109.724878403282
t+5,mohamed_v3,2022-04-05,10109.724878403282
t+5,mohamed_v3,2022-04-12,9498.837740582063
t+5,mohamed_v3,2022-04-20,9494.088321711772
t+5,mohamed_v3,2022-04-27,9494.088321711772
t+5,mohamed_v3,2022-05-04,9873.995607410203
t+5,mohamed_v3,2022-05-11,8742.799693009352
t+5,mohamed_v3,2022-05-18,8721.829984251523
t+5,mohamed_v3,2022-05-25,8725.424739235234
t+5,mohamed_v3,2022-06-02,9418.042242895302
t+5,mohamed_v3,2022-06-09,9413.333221773855
t+5,mohamed_v3,2022-06-16,9413.333221773855
t+5,mohamed_v3,2022-06-24,10213.623118825588
t+5,mohamed_v3,2022-07-01,9780.963576926575
t+5,mohamed_v3,2022-07-11,10020.52155344856
t+5,mohamed_v3,2022-07-18,10015.511292671836
t+5,mohamed_v3,2022-07-25,10015.511292671836
t+5,mohamed_v3,2022-08-01,10015.511292671836
t+5,mohamed_v3,2022-08-08,10015.511292671836
t+5,mohamed_v3,2022-08-15,10015.511292671836
t+5,mohamed_v3,2022-08-22,10015.511292671836
t+5,mohamed_v3,2022-08-29,10015.511292671836
t+5,mohamed_v3,2022-09-06,10015.511292671836
t+5,mohamed_v3,2022-09-13,10015.511292671836
t+5,mohamed_v3,2022-09-20,10015.511292671836
t+5,mohamed_v3,2022-09-27,10015.511292671836
t+5,mohamed_v3,2022-10-04,10289.504879142734
t+5,mohamed_v3,2022-10-11,9582.700753025407
t+5,mohamed_v3,2022-10-18,9901.09116089041
t+5,mohamed_v3,2022-10-25,10365.363633450817
t+5,mohamed_v3,2022-11-01,10360.180951634093
t+5,mohamed_v3,2022-11-08,10360.180951634093
t+5,mohamed_v3,2022-11-15,10360.180951634093
t+5,mohamed_v3,2022-11-22,10360.180951634093
t+5,mohamed_v3,2022-11-30,10360.180951634093
t+5,mohamed_v3,2022-12-07,10360.180951634093
t+5,mohamed_v3,2022-12-14,10360.180951634093
t+5,mohamed_v3,2022-12-21,10360.180951634093
t+5,mohamed_v3,2022-12-29,10360.180951634093
t+5,mohamed_v3,2023-01-06,10360.180951634093
t+5,mohamed_v3,2023-01-13,10360.180951634093
t+5,mohamed_v3,2023-01-23,10360.180951634093
t+5,mohamed_v3,2023-01-30,10360.180951634093
t+5,mohamed_v3,2023-02-06,10360.180951634093
t+5,mohamed_v3,2023-02-13,10360.180951634093
t+5,mohamed_v3,2023-02-21,10360.180951634093
t+5,mohamed_v3,2023-02-28,10360.180951634093
t+5,mohamed_v3,2023-03-07,10360.180951634093
t+5,mohamed_v3,2023-03-14,10360.180951634093
t+5,mohamed_v3,2023-03-21,10360.180951634093
t+5,mohamed_v3,2023-03-28,10360.180951634093
t+5,mohamed_v3,2023-04-04,10360.180951634093
t+5,mohamed_v3,2023-04-12,10360.180951634093
t+5,mohamed_v3,2023-04-19,10360.180951634093
t+5,mohamed_v3,2023-04-26,10360.180951634093
t+5,mohamed_v3,2023-05-03,10360.180951634093
t+5,mohamed_v3,2023-05-10,10360.180951634093
t+5,mohamed_v3,2023-05-17,10360.180951634093
t+5,mohamed_v3,2023-05-24,10360.180951634093
t+5,mohamed_v3,2023-06-01,10360.180951634093
t+5,mohamed_v3,2023-06-08,10360.180951634093
t+5,mohamed_v3,2023-06-15,10360.180951634093
t+5,mohamed_v3,2023-06-23,10360.180951634093
t+5,mohamed_v3,2023-06-30,10551.5100791577
t+5,mohamed_v3,2023-07-10,10546.234324118122
t+5,mohamed_v3,2023-07-17,10546.234324118122
t+5,mohamed_v3,2023-07-24,10546.234324118122
t+5,mohamed_v3,2023-07-31,10546.234324118122
t+5,mohamed_v3,2023-08-07,10546.234324118122
t+5,mohamed_v3,2023-08-14,10546.234324118122
t+5,mohamed_v3,2023-08-21,10546.234324118122
t+5,mohamed_v3,2023-08-28,10546.234324118122
t+5,mohamed_v3,2023-09-05,10546.234324118122
t+5,mohamed_v3,2023-09-12,10546.234324118122
t+5,mohamed_v3,2023-09-19,10546.234324118122
t+5,mohamed_v3,2023-09-26,10546.234324118122
t+5,mohamed_v3,2023-10-03,10546.234324118122
t+5,mohamed_v3,2023-10-10,10546.234324118122
t+5,mohamed_v3,2023-10-17,10546.234324118122
t+5,mohamed_v3,2023-10-24,10546.234324118122
t+5,mohamed_v3,2023-10-31,10546.234324118122
t+5,mohamed_v3,2023-11-07,10546.234324118122
t+5,mohamed_v3,2023-11-14,10546.234324118122
t+5,mohamed_v3,2023-11-21,10546.234324118122
t+5,mohamed_v3,2023-11-29,10546.234324118122
t+5,mohamed_v3,2023-12-06,10546.234324118122
t+5,mohamed_v3,2023-12-13,10546.234324118122
t+5,mohamed_v3,2023-12-20,10546.234324118122
t+5,mohamed_v3,2023-12-28,10546.234324118122
t+5,mohamed_v3,2024-01-05,10168.068274337593
t+5,mohamed_v3,2024-01-12,10162.984240200425
t+5,mohamed_v3,2024-01-22,10162.984240200425
t+5,mohamed_v3,2024-01-29,10162.984240200425
t+5,mohamed_v3,2024-02-05,10162.984240200425
t+5,mohamed_v3,2024-02-12,10162.984240200425
t+5,mohamed_v3,2024-02-20,10162.984240200425
t+5,mohamed_v3,2024-02-27,10162.984240200425
t+5,mohamed_v3,2024-03-05,10162.984240200425
t+5,mohamed_v3,2024-03-12,10162.984240200425
t+5,mohamed_v3,2024-03-19,10162.984240200425
